UC Name,Group ID,Set ID,Num Required,Receiving,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4,Courses Group 5
UCB,Calc1,A,1,MATH 1A,MATH 180,,,,
UCB,Calc2,A,1,MATH 1B,MATH 181,,,,
UCB,MultivariableCalc,A,1,MATH 53,MATH 280,,,,
UCB,LinearAlgebraAndDifferentialEqations,A,1,MATH 54,MATH 260; MATH 290,MATH 285,,,
UCD,DiscreteMath,A,1,ECS 020,CSCI 190,,,,
UCD,Intro1,A,1,ECS 036A,CISP 31,CISP 31L,,,
UCD,Intro2,A,1,ECS 036B,CISP 34; CISP 34L,CSCI 140,,,
UCD,DataStructures,A,1,ECS 036C,Not Articulated,,,,
UCD,Organization,A,1,ECS 050,Not Articulated,,,,
UCD,Calc1,A,1,MAT 021A,MATH 180,,,,
UCD,Calc2,A,1,MAT 021B,MATH 181,,,,
UCD,Calc3,A,1,MAT 021C; MAT 021D,MATH 280,,,,
UCI,Intro,A,3,I&C SCI 31; I&C SCI 32; I&C SCI 33,Not Articulated,,,,
UCI,Intro,A,3,I&C SCI 31; I&C SCI 32; I&C SCI 33,Not Articulated,,,,
UCI,Intro,A,3,I&C SCI 31; I&C SCI 32; I&C SCI 33,Not Articulated,,,,
UCI,Calc1,A,1,MATH 2A,MATH 180,,,,
UCI,Calc2,A,1,MATH 2B,MATH 181,,,,
UCLA,Intro,A,1,COM SCI 31,CSCI 140,CISP 31,,,
UCLA,Calc1,A,1,MATH 31A,MATH 180,,,,
UCLA,Calc2,A,1,MATH 31B,MATH 181,,,,
UCLA,Calc3,A,1,MATH 32A,MATH 280,,,,
UCLA,Calc4,A,1,MATH 32B,MATH 280,,,,
UCLA,LinearAlgebra,A,1,MATH 33A,MATH 260,MATH 285,ENGR 285,,
UCLA,DifferentialEquations,A,1,MATH 33B,MATH 285,MATH 290,,,
UCM,DataStructures,A,1,CSE 030,CSCI 220; CSCI 230,CSCI 240,,,
UCM,Calc1,A,1,MATH 021,MATH 180,,,,
UCM,Calc2,A,1,MATH 022,MATH 181,,,,
UCM,VectorCalc,A,1,MATH 023,MATH 280,,,,
UCM,LinearAlgebra,A,1,MATH 024,MATH 260; MATH 290,MATH 285,,,
UCM,DataStructures,A,1,CSE 030,CSCI 220; CSCI 230,CSCI 240,,,
UCR,Intro1,A,1,CS 10A,CISP 31; CISP 31L,CISP 34; CISP 34L,CSCI 110,CSCI 140,CSCI 145
UCR,Intro2,A,1,CS 10B,CISP 21,CSCI 140,,,
UCR,Calc,A,3,MATH 9A; MATH 9B; MATH 9C,MATH 180; MATH 181,,,,
UCR,Calc,A,3,MATH 9A; MATH 9B; MATH 9C,MATH 180; MATH 181,,,,
UCR,Calc,A,3,MATH 9A; MATH 9B; MATH 9C,MATH 180; MATH 181,,,,
UCSD,Intro,A,1,CSE 8B,Not Articulated,,,,
UCSD,Intro,B,1,CSE 11,CSCI 145,,,,
UCSD,DataStructures,A,1,CSE 12,CSCI 220; CSCI 230,CSCI 140,,,
UCSD,DiscreteMath,A,1,CSE 20,CSCI 190,,,,
UCSD,LinearAlgebra,A,1,MATH 18,MATH 285,MATH 260,,,
UCSD,Calc1,A,1,MATH 20A,MATH 180,,,,
UCSD,Calc2,A,1,MATH 20B,MATH 181,,,,
UCSD,Calc3,A,1,MATH 20C,MATH 280,,,,
UCSB,Calc1,A,1,MATH 3A,MATH 180,,,,
UCSB,Calc2,A,1,MATH 3B,MATH 181,,,,
UCSB,LinearAlgebra,A,1,MATH 4A,MATH 260,MATH 285,ENGR 285,,
UCSB,DifferentialEquations,A,1,MATH 4B,MATH 290,MATH 285,ENGR 285,,
UCSB,Comp1,A,1,CMPSC 16,CISP 31; CISP 31L,CSCI 140,,,
UCSB,Comp2,A,1,CMPSC 24,CISP 34; CISP 34L,CSCI 220; CSCI 230,,,
UCSB,Comp3,A,1,CMPSC 40,CSCI 190,,,,
UCSC,DataStructures,A,1,CSE 12,CSCI 150,,,,
UCSC,DiscreteMath,A,1,CSE 16,CSCI 190,,,,
UCSC,Intro,A,1,CSE 30,CSCI 220,,,,
UCSC,Calc1,A,1,MATH 19A,MATH 180,,,,
UCSC,Calc2,A,1,MATH 19B,MATH 181,,,,
